keyword,frequency
app,5700
depop,3601
love,1802
items,1727
like,1606
get,1441
great,1299
would,1136
people,1135
's,1088
really,1078
item,1070
use,1031
sell,1026
n't,1025
account,1003
selling,962
make,957
money,955
paypal,919
seller,913
even,912
sellers,911
back,871
easy,852
also,851
things,845
time,841
shipping,832
way,796
one,782
new,750
buy,740
never,727
much,699
find,690
good,654
sold,645
please,616
â€œ,608
many,597
â€,596
clothes,579
see,574
update,573
want,564
using,557
could,550
something,539
lot,539
still,531
page,512
go,510
help,484
search,482
anything,475
've,463
customer,459
every,458
stuff,455
got,452
fix,452
used,451
tried,451
buyer,445
let,429
made,428
service,423
buying,410
super,393
take,382
better,378
know,377
try,375
think,372
times,367
...,358
able,357
always,353
buyers,348
wish,346
shop,345
bought,340
email,332
price,328
nothing,326
makes,324
first,321
problem,320
everything,320
need,319
since,317
apps,317
well,317
thing,316
post,313
already,312
amazing,311
work,311
issue,308
look,305
annoying,304
phone,302
clothing,302
'm,295
trying,284
looking,282
recommend,281
purchase,278
10,277
someone,276
sales,275
nice,275
getting,274
however,268
takes,266
option,266
cool,264
best,263
refund,263
put,261
ever,257
hard,256
explore,254
number,253
support,252
pay,252
poshmark,246
open,245
going,242
vintage,241
far,237
``,236
fees,236
though,236
click,235
2,235
ship,234
users,232
says,229
top,229
overall,227
prices,227
'',227
change,227
user,226
say,225
reviews,223
making,222
review,220
issues,220
messages,220
sale,220
keep,220
give,218
pretty,217
said,216
days,216
log,215
community,215
fee,215
add,211
send,210
3,210
sure,209
actually,208
little,207
deleted,206
experience,205
notifications,205
months,203
needs,202
feature,201
multiple,200
instagram,200
instead,199
right,199
fun,198
5,197
shopping,196
sometimes,196
reason,196
another,196
received,196
message,194
recently,192
everyone,191
without,191
two,189
day,188
ca,186
sent,185
found,184
place,184
yet,183
photos,183
awesome,183
saying,182
listing,182
contact,182
almost,181
easier,180
scammers,179
platform,178
absolutely,177
old,177
literally,175
feel,175
payment,173
scammed,172
frustrating,170
away,169
bad,169
years,169
ago,168
keeps,168
label,167
notification,165
different,164
sign,162
size,160
accounts,159
ebay,157
definitely,156
response,155
weeks,155
store,153
crashes,153
password,153
receive,152
friendly,152
show,151
listings,151
purchased,151
4,149
problems,149
hate,148
mercari,146
less,145
seems,144
pictures,144
leave,143
favorite,143
wrong,140
unique,139
simple,139
week,139
works,139
brand,138
took,137
online,137
fixed,137
likes,136
started,136
anymore,136
shipped,136
long,135
guys,135
kind,135
amount,135
went,133
come,133
stars,133
thrift,132
year,132
filter,131
honestly,131
layout,130
hope,130
etc,130
delete,129
scroll,129
feedback,129
us,129
scam,128
check,128
're,127
cute,127
small,127
person,126
order,126
either,125
purchases,124
terrible,124
care,124
working,123
couple,123
difficult,123
horrible,122
whole,122
cheap,120
start,120
else,120
error,120
gets,119
done,119
button,119
list,118
crashing,118
process,118
anyone,118
big,118
helpful,118
team,116
updated,116
set,115
customers,115
especially,114
told,114
thanks,114
fashion,114
last,114
posts,114
end,114
fast,113
scrolling,112
gotten,111
tell,111
sizes,111
site,110
address,110
maybe,110
paid,110
products,109
taken,109
1,109
worth,109
around,109
month,109
shops,108
feed,107
lost,107
wo,106
product,104
bugs,104
style,103
bit,103
high,103
screen,103
extra,102
business,102
load,102
thank,101
several,100
least,100
later,100
bc,100
design,100
emails,99
ridiculous,99
constantly,99
seen,99
contacted,99
featured,99
extremely,98
view,98
understand,98
pieces,98
offer,97
basically,96
respond,96
options,96
save,96
specific,95
taking,95
others,95
point,95
transaction,94
completely,94
soon,94
perfect,93
protection,93
follow,93
navigate,92
shoes,92
deleting,92
quality,92
free,92
allow,92
liked,91
fine,91
tracking,91
create,91
awful,91
idea,90
seem,90
brands,89
read,89
huge,88
second,88
goes,88
quite,88
changed,88
enough,87
system,87
wanted,86
loved,86
wait,86
often,85
highly,85
edit,85
enjoy,85
probably,84
past,84
finding,84
u,84
stop,84
purchasing,83
followers,83
emailed,83
looks,82
profile,82
recent,82
longer,82
listed,82
'd,81
asking,81
cant,81
interface,81
thought,81
today,81
part,81
updates,81
results,81
glitches,81
usually,81
verified,80
bank,80
friends,80
happy,80
left,80
full,79
downloaded,79
plus,79
hours,78
due,78
logged,78
half,78
download,78
lots,78
within,78
happened,77
unless,77
whenever,77
access,77
report,77
worst,77
star,76
certain,76
otherwise,75
100,75
searching,75
suspended,75
three,75
disappointed,75
giving,75
section,74
ask,74
im,74
choose,73
removed,73
impossible,73
fact,73
next,73
quick,73
transactions,73
etsy,72
closet,72
safe,72
card,71
algorithm,71
version,71
comes,71
login,71
'll,71
single,71
sort,71
labels,71
na,70
deals,70
matter,69
bug,69
real,69
dont,69
company,68
info,67
rather,67
reset,67
noticed,67
similar,66
asked,66
charge,66
confusing,66
hand,66
20,66
close,66
features,66
tags,66
decided,65
home,65
website,65
lol,65
fair,65
minutes,65
information,65
might,64
deal,64
continue,64
dispute,64
glitch,64
although,63
available,63
hold,63
drop,63
description,63
shows,63
easily,63
spend,62
allows,62
banned,62
experiences,62
cash,62
name,61
recommended,61
rules,61
facebook,61
waste,61
dollars,61
seeing,61
gone,61
seriously,61
automatically,61
finds,60
stores,60
kept,60
low,59
6,59
whatever,59
telling,59
following,59
connect,58
gave,58
become,58
apple,58
reply,58
came,58
package,57
worked,57
photo,57
changes,56
twice,56
ive,56
may,56
ugly,56
bring,55
shirt,55
refunded,55
forever,55
helped,55
type,55
chance,54
finally,54
wont,54
payments,54
rude,54
simply,54
profit,53
wonderful,53
cost,53
rid,53
thrifting,53
decent,53
life,53
careful,53
exposure,53
refresh,53
filters,53
interested,53
bunch,53
popular,52
red,52
posted,52
personal,51
posting,51
fake,51
reported,51
communicate,51
complaints,50
happens,50
via,50
convenient,50
30,50
honest,50
mention,50
questions,50
sense,49
slow,49
ordered,49
actual,49
concept,49
totally,49
feels,49
charged,49
lose,49
allowed,48
mark,48
personally,48
social,48
possible,48
turn,48
example,48
ended,47
heard,47
staff,47
font,47
complaint,47
messaging,47
harder,47
directly,47
based,47
active,47
truly,47
believe,47
total,47
entire,47
immediately,47
orders,47
expensive,47
iphone,47
means,46
gives,46
ability,46
run,46
ones,46
none,46
comments,46
exactly,45
smaller,45
potential,45
format,45
category,45
cause,45
incredibly,45
scammer,45
trouble,45
worse,44
needed,44
unable,44
paying,44
responded,44
idk,44
spam,44
excited,44
useful,44
picture,44
saved,44
figure,44
reasonable,44
added,44
freezes,44
variety,43
private,43
besides,43
hashtags,43
write,43
fit,43
guess,43
asap,43
searches,43
percentage,43
everytime,42
claim,42
frustrated,42
answer,42
logging,42
aesthetic,42
platforms,42
random,42
zero,42
avoid,42
upload,42
call,42
tons,42
styles,42
negative,42
messaged,42
return,41
happen,41
appreciate,41
select,41
opinion,41
supposed,41
reach,41
rate,41
case,41
quickly,41
side,41
job,41
suggest,41
blocked,41
five,41
straight,41
putting,40
bottom,40
happening,40
clean,40
losing,40
50,40
print,40
major,40
showing,40
resolved,40
okay,40
improvement,40
proof,40
sweet,39
loading,39
mind,39
wear,39
kinda,39
except,39
waiting,39
spent,39
original,39
communication,39
buggy,39
browsing,38
helps,38
wan,38
usps,38
stupid,38
currently,38
move,38
barely,38
large,38
letting,38
reached,38
provide,37
adding,37
stay,37
affordable,37
outside,37
video,37
given,37
looked,37
tag,37
rare,37
offers,36
sending,36
clear,36
across,36
shirts,36
ways,36
brandy,36
obviously,36
yes,36
hopefully,35
unfortunately,35
automated,35
sad,35
useless,35
girl,35
live,35
creative,35
famous,35
ok,35
warning,35
everyday,35
8,35
â€˜,35
four,35
remove,34
glitching,34
world,34
pages,34
mode,34
somehow,34
income,34
glitchy,34
scamming,34
beware,34
share,34
prefer,34
future,34
main,34
limited,34
leaving,34
accessories,34
anywhere,33
hassle,33
coming,33
activity,33
lower,33
trust,33
receiving,33
updating,33
lately,33
7,33
computer,33
cheaper,33
unfair,33
credit,33
gon,33
improve,33
saw,33
10/10,33
tab,33
browse,33
luck,33
ipad,33
contacting,33
together,33
lets,32
white,32
include,32
rating,32
garbage,32
sells,32
stopped,32
disappointing,32
randomly,32
despite,32
settings,32
pair,32
experienced,32
unlike,32
friend,32
cancel,32
media,31
trendy,31
method,31
suggestions,31
whether,31
mean,31
considering,31
efficient,31
ton,31
resell,31
checked,31
clearly,31
pop,31
awhile,31
completed,31
mostly,31
categories,31
selection,30
majority,30
dope,30
crash,30
miss,30
fault,30
poor,30
text,30
complete,30
color,30
per,30
upset,30
dress,30
file,30
policy,30
must,29
commission,29
bag,29
dark,29
reading,29
charges,29
anyways,29
function,29
receipts,29
compared,29
talk,29
buys,29
sites,29
exit,29
state,29
secure,29
running,29
aware,29
+,29
terms,28
details,28
complicated,28
depops,28
created,28
guidelines,28
market,28
pal,28
correct,28
higher,28
frequently,28
crazy,28
reselling,28
legit,28
resolve,28
funds,28
packages,28
sorry,28
fan,28
direct,28
word,28
enjoyed,28
mine,28
previous,28
retail,28
helping,28
bother,28
expect,28
â¤ï¸,28
excellent,28
id,28
missing,28
promote,28
wants,28
showed,27
crap,27
individual,27
setting,27
reliable,27
fantastic,27
200,27
grow,27
positive,27
starting,27
enter,27
handle,27
suggestion,27
joke,27
venmo,27
protected,27
condition,27
beginning,27
likely,27
tap,27
policies,27
situation,27
changing,27
failed,27
wifi,27
block,27
pants,26
link,26
vinted,26
24,26
nearly,26
anyway,26
ur,26
developers,26
pick,26
comment,26
bundle,26
closes,26
stick,26
along,26
forgot,26
9,26
weird,26
improvements,26
country,26
manually,26
costs,26
pls,26
allowing,26
followed,26
creating,26
eyes,26
mobile,26
scams,26
including,25
course,25
dna,25
thinking,25
accept,25
space,25
descriptions,25
inactive,25
12,25
twitter,25
15,25
inconvenient,25
closing,25
connected,25
refunds,25
eventually,25
true,25
lack,25
irritating,25
watermelon,25
numbers,25
icon,25
resale,25
sugar,25
whatsoever,25
turned,25
claims,25
clicking,25
effort,25
brings,25
provided,25
oops,25
remember,25
tells,25
ppl,24
keeping,24
addicting,24
daily,24
reporting,24
men,24
invalid,24
forward,24
satisfied,24
stuck,24
username,24
loving,24
wide,24
cut,24
aliexpress,24
filled,24
priced,24
office,24
consider,24
willing,24
wanting,23
90,23
thousands,23
continues,23
w,23
location,23
regarding,23
sustainable,23
press,23
successful,23
images,23
beautiful,23
perfectly,23
uk,23
knowing,23
absolute,23
exact,23
limit,23
interesting,23
redownloaded,23
opened,23
professional,23
beyond,23
searched,23
obsessed,23
verify,23
posh,23
art,23
properly,23
bar,23
hear,23
god,23
disappear,23
swipe,23
protect,23
annoyed,22
cart,22
0,22
responding,22
notice,22
technical,22
writing,22
responses,22
nowhere,22
lovely,22
marked,22
international,22
melville,22
tired,22
traffic,22
doesnt,22
piece,22
delivered,22
nobody,22
dropshipping,21
pics,21
shut,21
therefore,21
aside,21
oh,21
called,21
gain,21
thrifted,21
hour,21
suddenly,21
forget,21
automatic,21
grailed,21
mail,21
serious,21
jewelry,21
increase,21
question,21
watch,21
blah,21
hoping,21
women,21
ğŸ’•,21
current,21
numerous,21
in-app,21
black,21
appear,21
short,21
operation,21
warn,21
pays,21
uses,21
minor,21
talking,21
mad,21
hundreds,21
plenty,21
blank,21
source,21
sends,20
fairly,20
smooth,20
emailing,20
attention,20
arrived,20
thats,20
signed,20
focus,20
latest,20
girls,20
trash,20
dropshippers,20
apparently,20
local,20
theres,20
hacked,20
refuse,20
agree,20
rest,20
addicted,20
handmade,20
signing,20
sketchy,20
image,20
liking,20
important,20
biggest,20
pending,20
described,20
sick,19
ripped,19
separate,19
summer,19
attempt,19
closed,19
young,19
steps,19
date,19
specifically,19
tries,19
wardrobe,19
debit,19
addition,19
late,19
kids,19
shippers,19
yeah,19
designer,19
base,19
middle,19
dumb,19
pleasing,19
filtering,19
organized,19
pocket,19
glad,19
words,19
confused,19
line,19
marketplace,19
downloading,19
reinstalled,19
hit,19
profiles,19
collections,19
tagging,19
80,19
room,19
fixing,19
bundles,19
accidentally,19
listen,19
checking,19
reasons,19
types,18
forth,18
shown,18
ignore,18
genuinely,18
costumer,18
ruined,18
everywhere,18
family,18
trade,18
risk,18
meet,18
poorly,18
request,18
seconds,18
environment,18
earrings,18
related,18
behind,18
videos,18
control,18
smoothly,18
hi,18
trustworthy,18
receipt,18
clicked,18
near,18
sweater,18
colors,18
selected,18
seemed,18
morning,18
unprofessional,18
desktop,18
caused,18
40,18
bigger,18
form,17
makeup,17
unusable,17
meaning,17
somewhere,17
hands,17
rearrange,17
adore,17
chat,17
notified,17
11,17
buying/selling,17
intuitive,17
tech,17
chose,17
flaws,17
realize,17
loads,17
bucks,17
range,17
refuses,17
interact,17
advertised,17
pricing,17
tho,17
restarted,17
transfer,17
touch,17
felt,17
explain,17
moment,17
track,17
ease,17
advice,17
messed,17
permanently,17
general,17
secondhand,17
irrelevant,17
dealing,17
reinstalling,17
complain,17
accessible,17
lie,17
action,16
relevant,16
party,16
answers,16
wrote,16
improving,16
ratings,16
anybody,16
dealt,16
greatly,16
keywords,16
opening,16
dislike,16
default,16
mainly,16
hey,16
percent,16
moving,16
larger,16
nightmare,16
restarting,16
buttons,16
depending,16
tend,16
regular,16
ignored,16
linked,16
data,16
entirely,16
gems,16
switch,16
unrelated,16
cover,16
older,16
eye,16
originally,16
ig,16
realized,16
choice,16
push,16
complaining,16
stand,16
discover,16
tbh,16
authentic,16
ready,16
portion,16
..,16
swap,16
angry,15
instantly,15
manner,15
safer,15
generally,15
goodwill,15
jeans,15
checkout,15
correctly,15
alternative,15
300,15
filed,15
60,15
knows,15
forced,15
aesthetically,15
opportunity,15
rarely,15
copy,15
accurate,15
yesterday,15
buy/sell,15
camera,15
services,15
common,15
claimed,15
living,15
stock,15
lucky,15
success,15
constant,15
encountered,15
college,15
turns,15
history,15
force,15
mistake,15
tedious,15
rule,15
bs,15
n,15
overpriced,15
negotiate,15
plan,15
previously,15
brought,15
merch,15
logo,15
mess,15
ios,15
benefit,15
diverse,15
charging,15
faster,15
refreshing,15
guy,15
pops,15
story,15
broken,15
throughout,15
hell,15
refused,15
earnings,15
tips,15
area,15
hashtag,14
normally,14
merchandise,14
ignoring,14
safety,14
thru,14
understanding,14
upon,14
replied,14
fav,14
adds,14
ten,14
clunky,14
group,14
starts,14
model,14
confirmed,14
runs,14
require,14
logs,14
towards,14
provides,14
ui,14
newest,14
bio,14
heck,14
bubble,14
laptop,14
break,14
joined,14
step,14
breaking,14
shame,14
false,14
crashed,14
max,14
counterfeit,14
neither,14
responsibility,14
continuously,14
comfortable,14
dms,14
express,14
setup,14
screwed,14
creativity,14
designed,14
leaves,14
advertising,14
wasted,14
title,14
ensure,14
met,14
obvious,14
improved,14
kicked,13
prevent,13
possibly,13
businesses,13
sudden,13
browser,13
simplicity,13
connection,13
becoming,13
unhelpful,13
stating,13
web,13
school,13
spot,13
downside,13
sadly,13
sizing,13
explorer,13
cuz,13
timely,13
decide,13
became,13
saving,13
explained,13
consistent,13
vibe,13
earn,13
18,13
usernames,13
locked,13
puts,13
didnt,13
places,13
goods,13
advantage,13
pull,13
modern,13
solution,13
dm,13
developer,13
thus,13
onto,13
explanation,13
hello,13
switching,13
ğŸ˜Š,13
removing,13
guarantee,13
basic,13
deep,13
hardly,13
feeling,13
earned,13
quicker,13
ya,13
25,13
corner,13
notify,13
tagged,13
reaching,13
third,13
errors,13
--,13
fits,13
returns,13
regardless,13
consistently,13
spending,13
ta,13
audience,13
owners,13
collection,13
inspiration,13
offered,13
21,12
unnecessary,12
chosen,12
names,12
profits,12
af,12
websites,12
alone,12
tops,12
slightly,12
responds,12
stolen,12
manage,12
odd,12
daughter,12
supporting,12
exchange,12
application,12
luv,12
treat,12
creators,12
house,12
viewing,12
boots,12
input,12
functions,12
afford,12
freeze,12
purpose,12
1000,12
build,12
recommendations,12
views,12
included,12
causes,12
requests,12
disappeared,12
inconvenience,12
neat,12
non,12
displayed,12
frequent,12
17,12
unisex,12
exist,12
written,12
suspension,12
excessive,12
replies,12
rip,12
fixes,12
curated,12
row,12
known,12
x,12
implemented,12
knew,12
supposedly,12
normal,12
familiar,12
asks,12
states,12
pain,12
alert,12
generic,12
paste,12
junk,12
hopes,12
acc,12
steal,12
content,12
countless,12
surprised,12
special,12
incredible,12
mentioned,12
â€”,12
smart,12
sooo,12
re-downloaded,12
accepted,12
bright,12
favor,11
advertise,11
preferred,11
building,11
ships,11
typically,11
learn,11
security,11
terribly,11
newer,11
scheme,11
display,11
replying,11
chunk,11
managed,11
freezing,11
upgrade,11
consuming,11
note,11
150,11
redownloading,11
recognize,11
grown,11
placed,11
weight,11
appealing,11
disputes,11
calling,11
perhaps,11
man,11
teenagers,11
instant,11
particular,11
sitting,11
began,11
street,11
hide,11
flaw,11
guest,11
worldwide,11
shorts,11
bothers,11
interests,11
soooo,11
interest,11
anytime,11
doubt,11
ban,11
instructions,11
discount,11
individuals,11
newly,11
hidden,11
practically,11
reality,11
stated,11
release,11
dollar,11
front,11
wow,11
self,11
unread,11
enjoyable,11
required,11
built,11
unreliable,11
expected,11
blame,11
creates,11
ux,11
match,11
consideration,11
insane,11
kicks,11
headache,11
deserve,11
employees,11
editing,11
spamming,11
figured,11
14,10
turning,10
recommending,10
tool,10
shipment,10
2-3,10
violated,10
offering,10
appears,10
grateful,10
scrolled,10
energy,10
urban,10
younger,10
y2k,10
pro,10
90s,10
bye,10
appeal,10
somebody,10
fraud,10
follows,10
stops,10
student,10
rad,10
concerns,10
methods,10
lags,10
solved,10
hat,10
yea,10
redownload,10
impressed,10
omg,10
shopper,10
smoother,10
relatively,10
internet,10
catch,10
disabled,10
b,10
lazy,10
giant,10
theme,10
elsewhere,10
period,10
dot,10
roll,10
shoppers,10
connecting,10
band,10
70,10
inventory,10
ideal,10
key,10
upsetting,10
act,10
taste,10
attempted,10
center,10
letters,10
informed,10
box,10
loves,10
luckily,10
face,10
typing,10
viewed,10
respect,10
unresponsive,10
covid,10
holding,10
keyboard,10
wondering,10
inaccurate,10
confirm,10
user-friendly,10
talked,10
measurements,10
selling/buying,10
occasions,9
complained,9
hideous,9
popularity,9
and/or,9
screenshots,9
f,9
diversity,9
pass,9
moved,9
necessary,9
workers,9
teens,9
picks,9
frustration,9
budget,9
buyer/seller,9
conversation,9
biased,9
chances,9
providing,9
lying,9
keyword,9
finish,9
abuse,9
members,9
ages,9
fraudulent,9
enjoying,9
raised,9
age,9
pros,9
aspect,9
rlly,9
bot,9
worry,9
perspective,9
shot,9
sound,9
supports,9
shutting,9
suspend,9
warned,9
deducted,9
quantity,9
loyal,9
app-,9
wise,9
sustainability,9
navigation,9
simplistic,9
experiencing,9
jump,9
fakes,9
conditions,9
reports,9
regret,9
waited,9
funny,9
claiming,9
functionality,9
tee,9
reputation,9
code,9
record,9
nope,9
raise,9
repost,9
answered,9
result,9
saves,9
pleased,9
resetting,9
16,9
buyers/sellers,9
ran,9
additional,9
value,9
assistance,9
deposit,9
crappy,9
lil,9
ugh,9
resellers,9
prior,9
successfully,9
pm,9
square,9
promise,9
average,9
patient,9
i.e,9
individually,9
l,9
earlier,9
responsive,9
engagement,9
night,9
hurts,9
cluttered,9
picked,9
popping,9
suggested,9
fail,9
refreshed,9
requires,9
internationally,9
stays,9
stretched,8
apply,8
disappears,8
def,8
handled,8
harsh,8
resolution,8
board,8
ad,8
sections,8
generate,8
passwords,8
uninstall,8
accurately,8
broke,8
points,8
meant,8
currency,8
mins,8
hella,8
organize,8
advise,8
prepaid,8
flagged,8
treasures,8
reposting,8
retro,8
laggy,8
prove,8
everybody,8
pandemic,8
restart,8
outfitters,8
bots,8
causing,8
featuring,8
strange,8
payed,8
amounts,8
ads,8
region,8
wary,8
window,8
ups,8
cleaning,8
essentially,8
heart,8
doc,8
absurd,8
ğŸ˜­,8
suppose,8
cons,8
auto,8
drop-shipping,8
rated,8
aesthetics,8
ruins,8
recycling,8
cutest,8
arrange,8
ğŸ¥º,8
wayyyy,8
cares,8
sorting,8
scrolls,8
1.,8
repeatedly,8
edited,8
regularly,8
final,8
ex,8
children,8
discounted,8
concern,8
